"callsign","Counter","time","Latitude","Longitude","Altitude","HorizontalSpeed","Heading","Satellites","Temperature","BatteryVoltage","BatteryCurrent","gyro_x","gyro_y","gyro_z","accel_z","infrared","Temp.","timestamp"
"$CST","1000.0","08:34:29","52.22657","0.09032","44.0","0.0","0.0","12.0","24.9","4.8","0.126","0.7188","-0.1172","0.6406","10.32","148.0","17.2","1571646867.379"
"$CST","1001.0","08:34:43","52.22655","0.09027","43.0","0.0","0.0","12.0","25.0","4.7","0.16","0.2656","0.0156","0.6641","10.31","140.0","17.3","1571646877.543"
"$CST","1002.0","08:34:57","52.22653","0.09022","40.0","0.0","0.0","12.0","25.1","4.8","0.124","0.6719","0.2969","0.5625","10.3","140.0","17.3","1571646887.706"
"$CST","1003.0","08:35:10","52.22648","0.09016","36.0","0.0","0.0","12.0","25.1","4.8","0.125","0.4453","0.0859","0.6875","10.32","141.0","17.4","1571646907.974"
"$CST","1004.0","08:35:24","52.2265","0.09018","35.0","0.0","0.0","12.0","25.2","4.7","0.126","0.4453","0.0938","0.5312","10.31","139.0","17.5","1571646918.161"
"$CST","1005.0","08:35:38","52.2265","0.09024","33.0","0.0","0.0","12.0","25.2","4.8","0.125","0.6719","0.1562","0.7344","10.34","141.0","17.5","1571646938.422"
"$CST","1006.0","08:35:52","52.22648","0.09026","29.0","0.0","0.0","12.0","25.3","4.6","0.163","0.7266","0.2969","0.8594","10.28","141.0","17.6","1571646948.573"
"$CST","1007.0","08:36:06","52.2265","0.09024","27.0","0.0","0.0","12.0","25.3","4.7","0.124","0.8906","0.3438","0.7812","10.31","142.0","17.6","1571646958.722"
"$CST","1008.0","08:36:20","52.22647","0.09026","26.0","0.0","0.0","12.0","25.4","4.7","0.127","0.7109","0.0391","0.4922","10.33","142.0","17.7","1571646978.99"
"$CST","1009.0","08:36:34","52.22647","0.09027","19.0","0.0","0.0","12.0","25.4","4.8","0.125","0.5469","-0.2109","0.6406","10.31","142.0","17.8","1571646989.148"
"$CST","1010.0","08:36:48","52.22649","0.09028","20.0","0.0","0.0","12.0","25.5","4.7","0.161","0.4062","0.1172","0.8594","10.31","142.0","17.8","1571646999.335"
"$CST","1011.0","08:37:02","52.2265","0.09028","21.0","0.0","0.0","11.0","25.6","4.7","0.124","0.6172","0.3984","0.8594","10.31","144.0","17.9","1571647019.627"
"$CST","1012.0","08:37:16","52.22652","0.09028","23.0","0.0","0.0","12.0","25.6","4.7","0.126","0.4922","-0.0469","0.6094","10.29","144.0","17.9","1571647029.772"
"$CST","1013.0","08:37:30","52.22658","0.09029","26.0","1.0","0.0","12.0","25.6","4.7","0.126","0.2188","-0.0234","0.8672","10.33","144.0","18.0","1571647050.031"
"$CST","1014.0","08:37:44","52.22659","0.09028","28.0","0.0","0.0","12.0","25.7","4.6","0.168","0.7031","0.0","0.6406","10.32","143.0","18.0","1571647060.197"
"$CST","1015.0","08:37:58","52.22661","0.09027","29.0","0.0","0.0","12.0","25.8","4.7","0.128","0.5938","0.1641","0.7891","10.3","143.0","18.1","1571647070.334"
"$CST","1016.0","08:38:12","52.22655","0.09028","28.0","0.0","0.0","12.0","25.8","4.7","0.124","0.6094","-0.0469","0.6797","10.31","143.0","18.2","1571647090.643"
"$CST","1017.0","08:38:26","52.2265","0.0903","32.0","0.0","0.0","11.0","25.9","4.7","0.125","0.4844","0.0938","0.6016","10.31","143.0","18.2","1571647100.78"
"$CST","1018.0","08:38:40","52.22649","0.09027","34.0","0.0","0.0","12.0","25.9","4.7","0.16","0.5312","-0.0234","0.6797","10.31","143.0","18.2","1571647110.926"
"$CST","1019.0","08:38:54","52.22651","0.09022","32.0","1.0","0.0","12.0","25.9","4.7","0.126","0.4766","-0.2891","0.7344","10.32","143.0","18.3","1571647131.237"
"$CST","1020.0","08:39:08","52.22651","0.09021","28.0","0.0","0.0","12.0","26.0","4.7","0.129","0.8125","0.0469","0.6953","10.32","143.0","18.4","1571647141.36"
"$CST","1169.0","16:44:52","52.20222","0.11685","27.0","0.0","0.0","7.0","32.8","0.0","0.001","0.7969","0.0469","0.5312","10.33","14.0","26.9","1571676285.358"
"$CST","1170.0","16:45:06","52.20224","0.11684","29.0","0.0","0.0","6.0","32.8","0.0","0.001","1.0312","-0.1016","0.5781","10.3","14.0","26.9","1571676305.632"
"$CST","1171.0","16:45:20","52.20225","0.11683","32.0","0.0","0.0","6.0","32.8","0.0","0.001","0.6719","0.0156","0.8281","10.31","14.0","26.9","1571676315.757"
"$CST","1172.0","16:45:34","52.20225","0.11681","35.0","1.0","228.0","6.0","32.8","0.0","0.001","0.3281","-0.2109","0.8516","10.28","14.0","26.8","1571676325.88"
"$CST","1173.0","16:45:48","52.20231","0.11682","44.0","0.0","0.0","6.0","32.8","0.0","0.001","0.6484","-0.2891","0.6875","10.33","13.0","26.8","1571676346.179"
"$CST","1174.0","16:46:01","52.20238","0.11679","56.0","0.0","0.0","7.0","32.8","0.0","0.001","0.9219","-0.1172","0.6562","10.33","13.0","26.8","1571676356.321"
"$CST","1175.0","16:46:16","52.20245","0.11669","78.0","0.0","0.0","7.0","32.8","0.0","0.001","0.8047","-0.1875","0.3594","10.29","13.0","26.8","1571676376.619"
"$CST","1176.0","16:46:29","52.20256","0.11666","91.0","1.0","358.0","7.0","32.8","0.0","0.001","0.9062","-0.1016","0.7109","10.3","13.0","26.8","1571676386.742"
"$CST","1177.0","16:46:43","52.20258","0.11665","97.0","0.0","0.0","7.0","32.8","0.0","0.001","0.8047","-0.2578","0.875","10.3","13.0","26.8","1571676396.872"
"$CST","1178.0","16:46:57","52.20262","0.11664","101.0","0.0","0.0","5.0","32.7","0.0","0.001","0.6953","-0.2344","0.4375","10.29","14.0","26.8","1571676417.174"
"$CST","1179.0","16:47:11","52.20261","0.11664","100.0","0.0","0.0","8.0","32.7","0.0","0.001","0.8125","-0.2109","0.5703","10.3","14.0","26.8","1571676427.333"
"$CST","1180.0","16:47:25","52.2023","0.11673","48.0","0.0","0.0","8.0","32.8","0.0","0.001","1.1641","-0.7031","0.6562","10.1","14.0","26.8","1571676437.486"
"$CST","1181.0","16:47:39","52.20217","0.11676","25.0","0.0","0.0","8.0","32.8","0.0","0.001","0.4844","0.0156","0.6875","10.25","14.0","26.8","1571676457.784"
"$CST","1182.0","16:47:53","52.20217","0.11676","25.0","0.0","0.0","7.0","32.8","0.0","0.001","1.1172","0.1641","0.5391","10.3","14.0","26.8","1571676467.907"
"$CST","1183.0","16:48:07","52.20211","0.11677","10.0","0.0","0.0","7.0","32.7","0.0","0.001","0.4922","-0.2656","0.6797","10.32","14.0","26.8","1571676478.049"
"$CST","1184.0","16:48:21","52.2021","0.11677","4.0","0.0","0.0","7.0","32.7","0.0","0.001","0.8047","-0.2812","0.875","10.31","13.0","26.8","1571676498.365"
"$CST","1185.0","16:48:34","52.20206","0.11678","-1.0","0.0","0.0","7.0","32.8","0.0","0.001","0.8125","-0.375","0.6641","10.31","14.0","26.8","1571676508.534"
"$CST","1186.0","16:48:48","52.20201","0.11682","-6.0","0.0","0.0","7.0","32.8","0.0","0.001","0.625","-0.0547","0.5","10.36","14.0","26.7","1571676528.815"
"$CST","1187.0","16:49:02","52.20194","0.11689","-8.0","1.0","0.0","7.0","32.8","0.0","0.001","0.4531","0.0703","0.9141","10.32","13.0","26.8","1571676538.942"
"$CST","1188.0","16:49:16","52.20182","0.11702","-17.0","1.0","0.0","9.0","32.8","0.0","0.001","0.7578","-0.2578","0.6875","10.35","14.0","26.8","1571676549.088"
"$CST","1189.0","16:49:30","52.20188","0.11704","-12.0","1.0","0.0","10.0","32.8","0.0","0.001","0.6094","0.0469","0.7891","10.31","14.0","26.8","1571676569.394"
"$CST","1190.0","16:49:44","52.20185","0.11712","-11.0","0.0","0.0","9.0","32.8","0.0","0.001","1.0859","-0.2344","0.5078","10.34","14.0","26.8","1571676579.55"
"$CST","1191.0","16:49:58","52.20189","0.11715","-10.0","0.0","0.0","6.0","32.8","0.0","0.001","0.4062","-0.1641","0.7812","10.33","14.0","26.7","1571676589.706"
"$CST","1192.0","16:50:12","52.20194","0.11711","-14.0","0.0","0.0","9.0","32.8","0.0","0.001","0.8438","-0.2422","0.7109","10.31","13.0","26.7","1571676609.973"
"$CST","1193.0","16:50:26","52.20198","0.11704","-10.0","0.0","0.0","9.0","32.8","0.0","0.001","0.4375","-0.4922","0.5","10.32","13.0","26.7","1571676620.113"
"$CST","1194.0","16:50:39","52.202","0.11696","-3.0","0.0","0.0","9.0","32.8","0.0","0.001","0.8047","-0.2422","0.5","10.32","13.0","26.7","1571676640.416"
"$CST","1195.0","16:50:53","52.20202","0.11685","1.0","0.0","0.0","9.0","32.8","0.0","0.001","0.8281","-0.4766","0.7109","10.31","13.0","26.7","1571676650.564"
"$CST","1196.0","16:51:07","52.20203","0.11676","12.0","0.0","0.0","8.0","32.8","0.0","0.001","0.8438","-0.4062","0.6797","10.31","13.0","26.7","1571676660.741"
"$CST","1197.0","16:51:21","52.20205","0.11674","18.0","0.0","0.0","10.0","32.8","0.0","0.001","0.4375","-0.2891","0.6406","10.3","12.0","26.7","1571676681.024"
"$CST","1198.0","16:51:35","52.20205","0.11674","19.0","0.0","0.0","9.0","32.7","0.0","0.001","0.2578","-0.2344","0.7969","10.3","13.0","26.7","1571676691.181"
"$CST","1199.0","16:51:49","52.20205","0.11675","19.0","0.0","0.0","10.0","32.8","0.0","0.001","0.9766","-0.3516","0.7734","10.31","13.0","26.7","1571676701.325"
"$CST","1200.0","16:52:03","52.20206","0.11675","23.0","0.0","0.0","9.0","32.8","0.0","0.001","0.8281","-0.2109","0.5078","10.31","13.0","26.7","1571676721.627"
"$CST","1201.0","16:52:17","52.20208","0.11674","32.0","0.0","0.0","9.0","32.7","0.0","0.001","0.8047","-0.1484","0.6094","10.34","13.0","26.7","1571676731.778"
"$CST","1202.0","16:52:31","52.2021","0.11671","42.0","0.0","0.0","9.0","32.7","0.0","0.001","0.5","-0.375","0.5703","10.33","13.0","26.7","1571676741.896"
"$CST","1203.0","16:52:44","52.2021","0.11668","50.0","0.0","0.0","9.0","32.7","0.0","0.001","0.6641","-0.0781","0.6641","10.32","12.0","26.7","1571676762.182"
"$CST","1204.0","16:52:58","52.20209","0.11666","53.0","0.0","0.0","8.0","32.8","0.0","0.001","0.7031","0.2969","0.7344","10.32","12.0","26.7","1571676772.333"
"$CST","1205.0","16:53:12","52.20208","0.11666","55.0","0.0","0.0","9.0","32.7","0.0","0.001","0.3984","-0.3984","0.7109","10.29","12.0","26.7","1571676792.639"
"$CST","1206.0","16:53:26","52.20208","0.11664","61.0","0.0","0.0","9.0","32.7","0.0","0.001","0.7891","-0.3516","0.4766","10.3","12.0","26.7","1571676802.785"
"$CST","1207.0","16:53:40","52.20208","0.11662","64.0","0.0","0.0","10.0","32.7","0.0","0.001","0.5781","0.0859","0.6953","10.31","12.0","26.7","1571676812.905"
"$CST","1208.0","16:53:54","52.20209","0.11663","60.0","0.0","0.0","10.0","32.7","0.0","0.001","1.0156","-0.1641","0.4062","10.32","12.0","26.7","1571676833.206"
"$CST","1209.0","16:54:08","52.20211","0.11661","59.0","0.0","0.0","10.0","32.7","0.0","0.001","0.6953","-0.1953","0.5312","10.31","13.0","26.7","1571676843.367"
"$CST","1210.0","16:54:22","52.2021","0.11663","51.0","0.0","0.0","9.0","32.6","0.0","0.001","0.4062","-0.125","0.6406","10.33","13.0","26.7","1571676853.519"
"$CST","1211.0","16:54:36","52.2021","0.11664","49.0","0.0","0.0","9.0","32.6","0.0","0.001","0.6641","-0.1641","0.6406","10.32","13.0","26.7","1571676873.797"
"$CST","1212.0","16:54:50","52.2021","0.11665","46.0","0.0","0.0","9.0","32.6","0.0","0.001","0.5312","-0.1016","0.4844","10.34","13.0","26.7","1571676883.94"
"$CST","1213.0","16:55:03","52.20209","0.11667","44.0","0.0","0.0","9.0","32.7","0.0","0.001","0.9609","0.0469","0.5156","10.32","12.0","26.8","1571676904.265"
"$CST","1214.0","16:55:17","52.20206","0.11669","41.0","0.0","0.0","9.0","32.7","0.0","0.001","0.7578","-0.4219","0.6562","10.3","12.0","26.8","1571676914.433"
"$CST","1215.0","16:55:31","52.202","0.11672","36.0","0.0","0.0","9.0","32.7","0.0","0.001","0.6953","-0.1641","0.4531","10.29","12.0","26.8","1571676924.6"
"$CST","1216.0","16:55:45","52.20194","0.11676","31.0","0.0","0.0","9.0","32.7","0.0","0.001","0.375","0.0234","0.6719","10.32","12.0","26.8","1571676944.875"
"$CST","1217.0","16:55:59","52.20186","0.1168","29.0","0.0","0.0","9.0","32.7","0.0","0.001","0.9375","-0.3594","1.0469","10.33","12.0","26.8","1571676955.006"
"$CST","1218.0","16:56:13","52.20188","0.1168","26.0","0.0","0.0","9.0","32.7","0.0","0.001","0.6797","-0.3594","0.875","10.31","12.0","26.8","1571676965.162"
"$CST","1219.0","16:56:27","52.20192","0.11678","23.0","0.0","0.0","9.0","32.7","0.0","0.001","1.0078","-0.1875","0.4609","10.29","12.0","26.8","1571676985.494"
"$CST","1220.0","16:56:41","52.20194","0.11677","18.0","0.0","0.0","10.0","32.7","0.0","0.001","0.7578","-0.2188","0.3203","10.33","12.0","26.8","1571676995.633"
"$CST","1221.0","16:56:54","52.20193","0.11676","17.0","0.0","0.0","9.0","32.7","0.0","0.001","0.6641","-0.3125","0.9766","10.32","12.0","26.8","1571677005.784"
"$CST","1222.0","16:57:08","52.20192","0.11675","15.0","0.0","0.0","9.0","32.7","0.0","0.001","0.8828","-0.2578","0.4141","10.29","12.0","26.8","1571677026.079"
"$CST","1223.0","16:57:22","52.20191","0.11675","14.0","0.0","0.0","9.0","32.7","0.0","0.001","0.9062","0.0391","0.5312","10.31","12.0","26.8","1571677036.219"
"$CST","1224.0","16:57:36","52.20192","0.11674","16.0","0.0","0.0","8.0","32.7","0.0","0.001","0.9531","-0.3516","0.4531","10.32","11.0","26.8","1571677056.523"
"$CST","1225.0","16:57:50","52.20194","0.11672","18.0","0.0","0.0","10.0","32.8","0.0","0.001","0.9609","0.0938","0.4922","10.33","11.0","26.8","1571677066.684"
"$CST","1226.0","16:58:04","52.20193","0.11668","21.0","0.0","0.0","10.0","32.7","0.0","0.001","0.6406","-0.2344","0.6875","10.3","11.0","26.8","1571677076.835"
"$CST","1227.0","16:58:18","52.20197","0.11666","22.0","0.0","0.0","9.0","32.7","0.0","0.001","0.7188","-0.4766","0.7266","10.33","11.0","26.8","1571677097.093"
"$CST","1228.0","16:58:32","52.20197","0.11668","23.0","0.0","0.0","10.0","32.7","0.0","0.001","0.6094","-0.0703","0.4141","10.32","11.0","26.8","1571677107.255"
"$CST","1229.0","16:58:46","52.20201","0.11672","25.0","0.0","0.0","10.0","32.7","0.0","0.001","0.8984","-0.1172","0.4766","10.31","11.0","26.8","1571677117.416"
"$CST","1230.0","16:59:00","52.20198","0.11671","28.0","0.0","0.0","10.0","32.7","0.0","0.001","0.6875","0.0156","0.5391","10.29","11.0","26.8","1571677137.729"
"$CST","1231.0","16:59:14","52.20196","0.1167","31.0","0.0","0.0","10.0","32.7","0.0","0.001","0.7031","-0.1172","0.6875","10.33","11.0","26.8","1571677147.91"
"$CST","1232.0","16:59:28","52.20196","0.11671","30.0","0.0","0.0","10.0","32.7","0.0","0.001","0.5547","-0.4219","0.6562","10.33","11.0","26.8","1571677168.221"
"$CST","1233.0","16:59:41","52.20198","0.11675","27.0","0.0","0.0","10.0","32.7","0.0","0.001","0.5547","-0.3984","0.4297","10.32","11.0","26.8","1571677178.365"
"$CST","1234.0","16:59:55","52.20201","0.11675","29.0","0.0","0.0","10.0","32.7","0.0","0.001","0.7344","-0.1953","0.6172","10.34","11.0","26.8","1571677188.503"
"$CST","1235.0","17:00:10","52.20205","0.11672","33.0","0.0","0.0","10.0","32.7","0.0","0.001","0.6562","0.0156","0.4219","10.3","11.0","26.8","1571677208.813"
"$CST","1236.0","17:00:23","52.2021","0.11667","41.0","0.0","0.0","10.0","32.7","0.0","0.001","0.6641","-0.4219","0.7031","10.33","11.0","26.8","1571677218.953"
"$CST","1237.0","17:00:37","52.20211","0.11664","47.0","0.0","0.0","10.0","32.7","0.0","0.001","0.9219","-0.1875","0.7344","10.33","11.0","26.8","1571677229.095"
"$CST","1238.0","17:00:51","52.20212","0.11667","50.0","0.0","0.0","9.0","32.7","0.0","0.001","0.4141","0.0","0.6484","10.33","11.0","26.7","1571677249.407"
"$CST","1239.0","17:01:05","52.20213","0.1167","52.0","1.0","0.0","10.0","32.7","0.0","0.001","0.7578","-0.0547","0.5938","10.37","11.0","26.8","1571677259.602"
"$CST","1240.0","17:01:19","52.2021","0.11669","53.0","0.0","0.0","9.0","32.7","0.0","0.001","1.0156","-0.0781","0.6172","10.29","11.0","26.7","1571677279.862"
"$CST","1241.0","17:01:33","52.20211","0.11671","52.0","0.0","0.0","10.0","32.7","0.0","0.001","0.6484","-0.4922","0.5703","10.31","11.0","26.8","1571677289.994"
"$CST","1242.0","17:01:47","52.20212","0.11671","52.0","0.0","0.0","10.0","32.7","0.0","0.001","0.6953","-0.1875","0.25","10.34","11.0","26.8","1571677300.156"
"$CST","1243.0","17:02:00","52.20219","0.11674","56.0","0.0","0.0","10.0","32.7","0.0","0.001","0.4375","-0.3125","0.7266","10.31","10.0","26.8","1571677320.457"
"$CST","1244.0","17:02:15","52.20217","0.11669","59.0","0.0","0.0","8.0","32.7","0.0","0.001","0.5312","-0.0312","0.5078","10.32","10.0","26.8","1571677330.591"
"$CST","1245.0","17:02:29","52.2022","0.11666","65.0","0.0","0.0","9.0","32.7","0.0","0.001","0.9375","-0.3281","0.6094","10.32","10.0","26.8","1571677340.747"
"$CST","1246.0","17:02:42","52.20224","0.11662","73.0","0.0","0.0","9.0","32.7","0.0","0.001","0.5312","-0.2656","0.6328","10.31","10.0","26.8","1571677361.005"
"$CST","1247.0","17:02:56","52.20226","0.11659","72.0","0.0","0.0","9.0","32.7","0.0","0.001","0.4219","-0.2891","0.6875","10.28","10.0","26.8","1571677371.164"
"$CST","1248.0","17:03:10","52.20227","0.11664","69.0","0.0","0.0","9.0","32.7","0.0","0.001","0.6406","-0.4453","0.7109","10.32","10.0","26.8","1571677381.335"
"$CST","1249.0","17:03:24","52.20226","0.11665","62.0","0.0","0.0","9.0","32.6","0.0","0.001","0.7578","-0.3984","0.5938","10.32","11.0","26.7","1571677401.66"
"$CST","1250.0","17:03:38","52.20224","0.11665","57.0","0.0","0.0","9.0","32.6","0.0","0.001","1.5156","-0.1016","0.7812","10.28","11.0","26.7","1571677411.805"
"$CST","1251.0","17:03:52","52.20222","0.11664","56.0","0.0","0.0","9.0","32.7","0.0","0.001","0.6719","0.0","0.6406","10.33","11.0","26.8","1571677432.107"
"$CST","1252.0","17:04:06","52.20224","0.11664","61.0","0.0","0.0","9.0","32.7","0.0","0.001","0.8047","-0.1016","0.5703","10.3","11.0","26.8","1571677442.237"
"$CST","1253.0","17:04:20","52.20225","0.11664","66.0","0.0","0.0","9.0","32.7","0.0","0.001","0.8672","-0.3125","0.4297","10.31","10.0","26.8","1571677452.395"
"$CST","1254.0","17:04:33","52.20225","0.11664","67.0","0.0","0.0","9.0","32.7","0.0","0.001","0.2969","-0.0781","0.4766","10.3","10.0","26.8","1571677472.707"
"$CST","1255.0","17:04:47","52.20224","0.11664","71.0","0.0","0.0","9.0","32.7","0.0","0.001","0.6797","-0.2344","0.6406","10.3","10.0","26.8","1571677482.827"
"$CST","1256.0","17:05:01","52.20223","0.11663","72.0","0.0","0.0","9.0","32.7","0.0","0.001","0.4922","-0.0703","0.6328","10.31","10.0","26.8","1571677492.948"
"$CST","1257.0","17:05:15","52.20223","0.1166","77.0","0.0","0.0","9.0","32.7","0.0","0.001","0.9219","-0.125","0.5703","10.32","10.0","26.8","1571677513.242"
"$CST","1258.0","17:05:29","52.20224","0.11661","78.0","0.0","0.0","9.0","32.7","0.0","0.001","0.875","0.0859","0.5312","10.32","11.0","26.8","1571677523.391"
"$CST","1259.0","17:05:43","52.20228","0.11663","81.0","0.0","0.0","9.0","32.7","0.0","0.001","0.6797","-0.2578","0.5703","10.31","11.0","26.8","1571677543.675"
"$CST","1260.0","17:05:57","52.20229","0.11664","84.0","0.0","0.0","9.0","32.7","0.0","0.001","0.5312","-0.2188","0.4141","10.3","11.0","26.8","1571677553.814"
"$CST","1261.0","17:06:11","52.2023","0.11666","84.0","0.0","0.0","9.0","32.7","0.0","0.001","0.7109","0.1172","0.7891","10.3","11.0","26.8","1571677563.96"
"$CST","1262.0","17:06:24","52.20232","0.11667","85.0","0.0","0.0","9.0","32.7","0.0","0.001","0.8281","-0.4453","0.5938","10.32","11.0","26.8","1571677584.284"
"$CST","1263.0","17:06:38","52.20232","0.11671","81.0","0.0","0.0","9.0","32.7","0.0","0.001","0.4609","-0.4922","0.8203","10.32","10.0","26.8","1571677594.416"
"$CST","1264.0","17:06:52","52.20232","0.11675","75.0","0.0","0.0","9.0","32.7","0.0","0.001","0.5469","-0.3047","0.6641","10.3","10.0","26.8","1571677604.566"
"$CST","1265.0","17:07:06","52.20232","0.11679","71.0","0.0","0.0","9.0","32.7","0.0","0.001","0.8438","-0.0234","0.75","10.33","10.0","26.8","1571677624.857"
"$CST","1266.0","17:07:20","52.20232","0.11682","67.0","0.0","0.0","9.0","32.7","0.0","0.001","0.5312","-0.4062","0.4141","10.33","10.0","26.8","1571677635.015"
"$CST","1267.0","17:07:34","52.20231","0.11683","62.0","0.0","0.0","9.0","32.7","0.0","0.001","0.9844","0.1094","0.6016","10.31","10.0","26.8","1571677645.174"
